id,username,created_at,lng,lat,text
1518051540807864322,StuartCrypto,Sun Apr 24 02:17:46 +0000 2022,-5.075986,50.415572499999996,@occultb0t Too right ! 👍💪
1518051547594305539,renewandel,Sun Apr 24 02:17:47 +0000 2022,12.6499885,55.622398000000004,Goodbye 🙃 Brooklyn Goodbye Nash 🙏 #NBAPlayoffs #BrooklynNets #goodbyeNash https://t.co/CBIzpsIaZN
1518051576753053701,ZeljkoPanticDCC,Sun Apr 24 02:17:54 +0000 2022,20.388116,44.836092,@JandersonSacBee Just imagine how suicidal would be decision to trade Fox for Simmons… Sacramento dodged huge bullet during trade season…
1518051581614297089,aaronashmore8,Sun Apr 24 02:17:55 +0000 2022,-1.5186514999999998,52.411913,"@Kaytea21 Hi Katy, a very proud bro indeed! Great to see you!! 😀😀"
1518051614191464451,Jaypapa_AFC,Sun Apr 24 02:18:03 +0000 2022,-0.1909515,51.9023015,I love you
1518051650224668674,jrowley37,Sun Apr 24 02:18:12 +0000 2022,-2.3495665,53.475303499999995,"Have to say here, he doesn’t look all that thrilled 🤷‍♂️"
1518051656155475969,chaseyerself,Sun Apr 24 02:18:13 +0000 2022,-4.200441,57.739454,@Cigar_Heid @FoundationCigar Foundation do some great cigars.
1518051684097867776,m_obendorfer,Sun Apr 24 02:18:20 +0000 2022,10.960778,49.4886975,The beautiful #nature 🥰💚🌳🐿️#EarthDay #squirrel
1518051697507057665,t4you,Sun Apr 24 02:18:23 +0000 2022,13.4246065,52.506701,@SplashInteIlect You should follow too ☝️☘️🙏 🥰🇩🇪
1518051703144255488,AS_Gimba,Sun Apr 24 02:18:24 +0000 2022,4.62013,52.451448,@mamiimahh Toh hajiya. They tend to project a superficial perspective of life on Twitter. Over the most irrelevant… https://t.co/rFKn8fv9y4
1518051720659623936,zeeshan_A16,Sun Apr 24 02:18:28 +0000 2022,-0.5488355,51.316522,@cannoliqween Fr especially for the sake of her child and anyone else she would otherwise get the chance to terrorize.
1518051731992580101,SpaghettiB,Sun Apr 24 02:18:31 +0000 2022,-4.259,55.858,"Just posted a photo @ Glasgow, United Kingdom https://t.co/lse1bCvCHr"
